r,theta,Fn_BEM,Ft_BEM,Fn_SVEN,Ft_SVEN,V_eff_BEM,alpha_BEM,V_eff_SVEN,alpha_SVEN,a_BEM,phi_BEM,phi_BEM.1,a_SVEN,phi_SVEN,cos_theta,sin_theta
0.25813459199124,70,3.534190516014427,-2.78593017877917,4.394162420484896,-3.247102782336572,16.46383331958998,51.75200941499818,17.01671166520424,53.53694317180749,0.0007801741763137,49.45198493800452,49.451984938004514,-0.0597953074491686,51.23691869481383,0.3420201433256688,0.9396926207859083
0.25813459199124,100,3.796446114723479,-3.478524832660168,4.704947169378372,-3.990809727352987,16.44399691266773,47.50227325468189,18.08243404732083,49.69461512716501,0.0680004979805285,45.20224877768822,45.20224877768823,-0.0630408483865272,47.39459065017135,-0.1736481776669303,0.984807753012208
0.25813459199124,110,3.885096096533798,-3.721754178910941,4.792543665516031,-4.241732298214843,16.43521037610698,46.23012339405415,18.41717003984094,48.48870898758657,0.0892632215576456,43.93009891706049,43.93009891706048,-0.0615226109639683,46.18868451059291,-0.3420201433256687,0.9396926207859084
0.25813459199124,140,4.112140837528704,-4.371964842118249,4.977853261095542,-4.881009837066026,16.40586608614266,43.24587669566552,19.22194237807284,45.56257645603205,0.1412531637283094,40.94585221867185,40.94585221867186,-0.052205656860081,43.26255197903839,-0.7660444431189779,0.6427876096865395
0.25813459199124,150,4.165444770493987,-4.532953246049729,5.00533388439124,-5.026761401224545,16.39612685670957,42.58068454652955,19.38963835674742,44.87741073913129,0.1533046541817504,40.28066006953588,40.28066006953589,-0.0478231669932762,42.57738626213763,-0.8660254037844387,0.49999999999999994
0.25813459199124,180,4.230301416921824,-4.751366491145554,4.976625004671734,-5.174392417202822,16.37160229012853,41.67974771806716,19.50605481842711,43.88368061473815,0.170361200310592,39.3797232410735,39.3797232410735,-0.034059080367528,41.58365613774448,-1.0,1.2246467991473532e-16
0.25813459199124,190,4.217482842311078,-4.724662103437748,4.932052421148458,-5.120563251543639,16.36597649939111,41.75378436109914,19.41114656999385,43.92549818517445,0.16934136010602,39.45375988410547,39.45375988410548,-0.0298739134652146,41.62547370818079,-0.984807753012208,-0.17364817766693047
0.25813459199124,200,4.187732076222039,-4.648312238995642,4.872963689531346,-5.017820048831641,16.36201667248318,42.01614917103452,19.25360862655121,44.16073487103126,0.1649303390066836,39.71612469404086,39.71612469404086,-0.0262265660178457,41.8607103940376,-0.9396926207859084,-0.34202014332566866
0.25813459199124,220,4.082643773137926,-4.363053981438265,4.721942993184907,-4.6873870015724,16.35961192329246,43.09839017374881,18.77821730827189,45.21022015804103,0.1462177112946816,40.79836569675514,40.79836569675515,-0.021179874595834,42.91019568104737,-0.766044443118978,-0.6427876096865393
0.25813459199124,230,4.01130536958595,-4.167052968577482,4.635843638241806,-4.474605138646731,16.36124003792789,43.90899845953079,18.47895698142306,46.01371998569304,0.1322226599111883,41.60897398253713,41.60897398253713,-0.0199664038140063,43.713695508699374,-0.6427876096865395,-0.7660444431189779
0.25813459199124,240,3.930846272435944,-3.946296750976937,4.54770442867921,-4.241782838178935,16.36467476765479,44.88761838219994,18.15460499398047,46.99318205344316,0.1154755145467619,42.58759390520627,42.58759390520628,-0.0198332130496852,44.69315757644949,-0.5000000000000004,-0.8660254037844385
0.25813459199124,250,3.844203506874618,-3.709751312120193,4.460030104342915,-3.997519153288919,16.369763557008,46.01969500046279,17.81640532391904,48.12994742416272,0.0963543036771664,43.71967052346913,43.71967052346913,-0.0207072786379376,45.82992294716906,-0.34202014332566855,-0.9396926207859084
0.25813459199124,270,3.66467433733296,-3.224709878575737,4.29173015450279,-3.507751593795973,16.3839917833565,48.65401624889063,17.13949364957025,50.73967231260152,0.0530551768256957,46.35399177189696,46.353991771896965,-0.0243412063022752,48.43964783560786,-1.8369701987210297e-16,-1.0
0.25813459199124,280,3.577785484072193,-2.992324684148433,4.215347975876129,-3.276844945289676,16.39257061604191,50.09216217737521,16.82164772660515,52.13967562778384,0.0301772724285884,47.79213770038155,47.792137700381545,-0.0268225736196998,49.839651150790175,0.17364817766692997,-0.9848077530122081
